Store,Dept,Date,Weekly_Sales,Weekly_Sales_Predicted,IsHoliday,Type,Difference
40,25,2012-08-10,6602.65,6830.95,0,A,228.3
40,25,2012-08-17,7051.15,6687.25,0,A,-363.9
40,25,2012-08-24,6832.48,6886.08,0,A,53.6
40,25,2012-08-31,7461.31,6865.81,0,A,-595.5
40,25,2012-09-07,6886.68,7130.69,1,A,244.01
40,25,2012-09-14,5546.5,6475.81,0,A,929.31
40,25,2012-09-21,5919.92,6662.89,0,A,742.97
40,25,2012-09-28,5694.6,6601.02,0,A,906.42
40,25,2012-10-05,8181.39,7129.38,0,A,-1052.01
40,25,2012-10-12,6881.68,6748.81,0,A,-132.87
40,25,2012-10-19,5957.89,6968.03,0,A,1010.14
40,25,2012-10-26,5252.15,6971.25,0,A,1719.1
40,26,2012-08-10,3652.66,4364.1,0,A,711.44
40,26,2012-08-17,3888.45,4228.38,0,A,339.93
40,26,2012-08-24,3891.23,4364.65,0,A,473.42
40,26,2012-08-31,4256.62,4362.64,0,A,106.02
40,26,2012-09-07,4441.22,4712.79,1,A,271.57
40,26,2012-09-14,4273.77,4253.4,0,A,-20.37
40,26,2012-09-21,5324.65,4246.35,0,A,-1078.3
40,26,2012-09-28,5405.99,4345.26,0,A,-1060.73
40,26,2012-10-05,5846.8,4471.06,0,A,-1375.74
40,26,2012-10-12,5261.68,4294.59,0,A,-967.09
40,26,2012-10-19,4750.24,4450.68,0,A,-299.56
40,26,2012-10-26,4172.15,4482.91,0,A,310.76
40,27,2012-08-10,713.6,912.49,0,A,198.89
40,27,2012-08-17,936.64,851.76,0,A,-84.88
40,27,2012-08-24,921.68,939.53,0,A,17.85
40,27,2012-08-31,1013.89,900.16,0,A,-113.73
40,27,2012-09-07,861.96,1155.27,1,A,293.31
40,27,2012-09-14,863.09,836.89,0,A,-26.2
40,27,2012-09-21,933.19,921.07,0,A,-12.12
40,27,2012-09-28,1094.29,906.04,0,A,-188.25
40,27,2012-10-05,1184.17,1017.82,0,A,-166.35
40,27,2012-10-12,1271.62,900.34,0,A,-371.28
40,27,2012-10-19,1237.62,991.51,0,A,-246.11
40,27,2012-10-26,1398.04,1008.85,0,A,-389.19
40,28,2012-08-10,166.03,249.03,0,A,83.0
40,28,2012-08-17,158.75,191.58,0,A,32.83
40,28,2012-08-24,194.16,279.35,0,A,85.19
40,28,2012-08-31,127.44,236.71,0,A,109.27
40,28,2012-09-07,236.64,488.01,1,A,251.37
40,28,2012-09-14,232.75,163.36,0,A,-69.39
40,28,2012-09-21,355.77,252.43,0,A,-103.34
40,28,2012-09-28,423.17,237.41,0,A,-185.76
40,28,2012-10-05,347.72,336.02,0,A,-11.7
40,28,2012-10-12,518.69,240.16,0,A,-278.53
40,28,2012-10-19,481.03,331.33,0,A,-149.7
40,28,2012-10-26,466.49,348.66,0,A,-117.83
40,29,2012-08-10,2985.47,3319.24,0,A,333.77
40,29,2012-08-17,3667.19,3209.12,0,A,-458.07
40,29,2012-08-24,3253.6,3337.1,0,A,83.5
40,29,2012-08-31,3410.57,3317.28,0,A,-93.29
40,29,2012-09-07,3169.83,3592.19,1,A,422.36
40,29,2012-09-14,3063.14,3107.36,0,A,44.22
40,29,2012-09-21,2983.91,3222.32,0,A,238.41
40,29,2012-09-28,2998.49,3189.21,0,A,190.72
40,29,2012-10-05,3680.72,3426.03,0,A,-254.69
40,29,2012-10-12,3414.44,3306.21,0,A,-108.23
40,29,2012-10-19,3740.08,3389.01,0,A,-351.07
40,29,2012-10-26,2595.56,3416.95,0,A,821.39
40,30,2012-08-10,2522.01,2574.37,0,A,52.36
40,30,2012-08-17,3454.46,2491.99,0,A,-962.47
40,30,2012-08-24,2887.48,2606.3,0,A,-281.18
40,30,2012-08-31,3130.22,2565.32,0,A,-564.9
40,30,2012-09-07,2767.94,2801.13,1,A,33.19
40,30,2012-09-14,2198.94,2474.88,0,A,275.94
40,30,2012-09-21,2123.22,2554.62,0,A,431.4
40,30,2012-09-28,2090.56,2529.4,0,A,438.84
40,30,2012-10-05,1701.6,2668.01,0,A,966.41
40,30,2012-10-12,1670.94,2543.42,0,A,872.48
40,30,2012-10-19,2081.8,2633.55,0,A,551.75
40,30,2012-10-26,2193.46,2650.88,0,A,457.42
40,31,2012-08-10,1618.4,1201.46,0,A,-416.94
40,31,2012-08-17,1920.13,1140.03,0,A,-780.1
40,31,2012-08-24,2270.04,1231.78,0,A,-1038.26
40,31,2012-08-31,2477.08,1189.14,0,A,-1287.94
40,31,2012-09-07,885.28,1442.35,1,A,557.07
40,31,2012-09-14,801.18,1143.74,0,A,342.56
40,31,2012-09-21,770.06,1231.04,0,A,460.98
40,31,2012-09-28,1056.8,1216.02,0,A,159.22
40,31,2012-10-05,1550.77,1308.88,0,A,-241.89
40,31,2012-10-12,1426.87,1184.29,0,A,-242.58
40,31,2012-10-19,1569.42,1279.79,0,A,-289.63
40,31,2012-10-26,1200.92,1297.12,0,A,96.2
40,32,2012-08-10,4271.12,4671.12,0,A,400.0
40,32,2012-08-17,4671.17,4508.18,0,A,-162.99
40,32,2012-08-24,4090.5,4650.76,0,A,560.26
40,32,2012-08-31,4208.84,4673.12,0,A,464.28
40,32,2012-09-07,4136.74,4901.98,1,A,765.24
40,32,2012-09-14,3300.59,4305.85,0,A,1005.26
40,32,2012-09-21,2553.53,4475.22,0,A,1921.69
40,32,2012-09-28,2935.82,4424.78,0,A,1488.96
40,32,2012-10-05,3292.44,4723.05,0,A,1430.61
40,32,2012-10-12,3183.9,4575.68,0,A,1391.78
40,32,2012-10-19,3774.0,4694.48,0,A,920.48
40,32,2012-10-26,4259.24,4732.67,0,A,473.43
40,33,2012-08-10,4607.24,3137.13,0,A,-1470.11
40,33,2012-08-17,4542.21,3054.53,0,A,-1487.68
40,33,2012-08-24,5866.15,3161.14,0,A,-2705.01
40,33,2012-08-31,6103.75,3135.18,0,A,-2968.57
40,33,2012-09-07,3454.3,3426.94,1,A,-27.36
40,33,2012-09-14,2712.75,2945.43,0,A,232.68
40,33,2012-09-21,2344.87,3053.12,0,A,708.25
40,33,2012-09-28,2740.89,3020.01,0,A,279.12
40,33,2012-10-05,3577.61,3261.15,0,A,-316.46
40,33,2012-10-12,3218.23,3111.62,0,A,-106.61
40,33,2012-10-19,4238.5,3222.44,0,A,-1016.06
40,33,2012-10-26,3474.71,3241.68,0,A,-233.03
40,34,2012-08-10,6609.68,7459.34,0,A,849.66
40,34,2012-08-17,6423.2,7342.74,0,A,919.54
40,34,2012-08-24,6523.13,7652.92,0,A,1129.79
40,34,2012-08-31,6014.85,7520.67,0,A,1505.82
40,34,2012-09-07,6071.74,7785.04,1,A,1713.3
40,34,2012-09-14,4969.46,6860.92,0,A,1891.46
40,34,2012-09-21,6243.7,7162.43,0,A,918.73
40,34,2012-09-28,7014.66,7091.95,0,A,77.29
40,34,2012-10-05,7219.0,7763.18,0,A,544.18
40,34,2012-10-12,8218.44,7215.95,0,A,-1002.49
40,34,2012-10-19,7384.62,7531.8,0,A,147.18
40,34,2012-10-26,7239.76,7602.42,0,A,362.66
40,35,2012-08-10,1440.13,1977.89,0,A,537.76
40,35,2012-08-17,1720.18,1904.56,0,A,184.38
40,35,2012-08-24,1101.91,2000.4,0,A,898.49
40,35,2012-08-31,1388.34,1968.84,0,A,580.5
40,35,2012-09-07,1770.45,2210.94,1,A,440.49
40,35,2012-09-14,1999.39,1835.91,0,A,-163.48
40,35,2012-09-21,2046.2,1923.22,0,A,-122.98
40,35,2012-09-28,2306.8,1908.19,0,A,-398.61
40,35,2012-10-05,2608.4,2072.91,0,A,-535.49
40,35,2012-10-12,2004.04,1948.33,0,A,-55.71
40,35,2012-10-19,1871.53,2048.64,0,A,177.11
40,35,2012-10-26,1469.74,2065.98,0,A,596.24
40,36,2012-08-10,120.88,752.83,0,A,631.95
40,36,2012-08-17,312.56,692.1,0,A,379.54
40,36,2012-08-24,212.64,779.87,0,A,567.23
40,36,2012-08-31,291.48,740.5,0,A,449.02
40,36,2012-09-07,272.36,987.34,1,A,714.98
40,36,2012-09-14,431.11,679.7,0,A,248.59
40,36,2012-09-21,581.7,763.88,0,A,182.18
40,36,2012-09-28,866.35,748.86,0,A,-117.49
40,36,2012-10-05,774.54,856.97,0,A,82.43
40,36,2012-10-12,1038.86,739.49,0,A,-299.37
40,36,2012-10-19,645.0,831.85,0,A,186.85
40,36,2012-10-26,720.8,849.19,0,A,128.39
40,37,2012-08-10,2244.76,1930.9,0,A,-313.86
40,37,2012-08-17,1826.66,1846.39,0,A,19.73
40,37,2012-08-24,1543.51,1948.7,0,A,405.19
40,37,2012-08-31,1787.17,1921.84,0,A,134.67
40,37,2012-09-07,1691.28,2152.78,1,A,461.5
40,37,2012-09-14,1746.31,1777.74,0,A,31.43
40,37,2012-09-21,1881.25,1865.05,0,A,-16.2
40,37,2012-09-28,1674.87,1850.03,0,A,175.16
40,37,2012-10-05,3075.91,2021.22,0,A,-1054.69
40,37,2012-10-12,2470.55,1890.16,0,A,-580.39
40,37,2012-10-19,2341.55,1990.48,0,A,-351.07
40,37,2012-10-26,2469.25,2007.81,0,A,-461.44
40,38,2012-08-10,31884.74,36683.38,0,A,4798.64
40,38,2012-08-17,33852.2,36592.82,0,A,2740.62
40,38,2012-08-24,34207.96,37903.81,0,A,3695.85
40,38,2012-08-31,39592.38,36776.47,0,A,-2815.91
40,38,2012-09-07,40718.43,37076.86,1,A,-3641.57
40,38,2012-09-14,38809.62,36034.72,0,A,-2774.9
40,38,2012-09-21,34553.55,36553.08,0,A,1999.53
40,38,2012-09-28,43459.77,36401.62,0,A,-7058.15
40,38,2012-10-05,34726.58,38632.71,0,A,3906.13
40,38,2012-10-12,37116.13,35722.15,0,A,-1393.98
40,38,2012-10-19,38662.73,36675.0,0,A,-1987.73
40,38,2012-10-26,36641.71,36217.89,0,A,-423.82
40,40,2012-08-10,36594.25,34381.23,0,A,-2213.02
40,40,2012-08-17,35096.82,33876.07,0,A,-1220.75
40,40,2012-08-24,35362.38,35128.36,0,A,-234.02
40,40,2012-08-31,36163.23,34632.33,0,A,-1530.9
40,40,2012-09-07,39113.42,34832.66,1,A,-4280.76
40,40,2012-09-14,36298.24,32181.79,0,A,-4116.45
40,40,2012-09-21,35665.15,33412.49,0,A,-2252.66
40,40,2012-09-28,35483.19,32831.99,0,A,-2651.2
40,40,2012-10-05,37837.65,36174.45,0,A,-1663.2
40,40,2012-10-12,36331.51,32974.66,0,A,-3356.85
40,40,2012-10-19,33879.63,34514.19,0,A,634.56
40,40,2012-10-26,33158.41,34295.78,0,A,1137.37
40,41,2012-08-10,598.7,261.89,0,A,-336.81
40,41,2012-08-17,417.73,204.44,0,A,-213.29
40,41,2012-08-24,425.79,292.21,0,A,-133.58
40,41,2012-08-31,246.44,249.56,0,A,3.12
40,41,2012-09-07,527.44,499.68,1,A,-27.76
40,41,2012-09-14,521.5,175.02,0,A,-346.48
40,41,2012-09-21,212.97,264.1,0,A,51.13
40,41,2012-09-28,237.44,249.07,0,A,11.63
40,41,2012-10-05,291.41,347.69,0,A,56.28
40,41,2012-10-12,208.44,251.83,0,A,43.39
40,41,2012-10-19,224.0,344.19,0,A,120.19
40,41,2012-10-26,192.44,361.52,0,A,169.08
40,42,2012-08-10,4918.96,4650.05,0,A,-268.91
40,42,2012-08-17,4631.53,4502.01,0,A,-129.52
40,42,2012-08-24,4637.8,4637.71,0,A,-0.09
40,42,2012-08-31,5567.6,4652.04,0,A,-915.56
40,42,2012-09-07,5382.51,4895.81,1,A,-486.7
40,42,2012-09-14,4904.76,4281.53,0,A,-623.23
40,42,2012-09-21,5279.49,4469.05,0,A,-810.44
40,42,2012-09-28,5034.01,4404.21,0,A,-629.8
40,42,2012-10-05,4523.0,4708.86,0,A,185.86
40,42,2012-10-12,4655.3,4569.5,0,A,-85.8
40,42,2012-10-19,4642.89,4665.89,0,A,23.0
40,42,2012-10-26,5043.68,4718.47,0,A,-325.21
40,44,2012-08-10,3034.41,3309.84,0,A,275.43
40,44,2012-08-17,2911.58,3199.72,0,A,288.14
40,44,2012-08-24,2363.08,3331.24,0,A,968.16
40,44,2012-08-31,2555.75,3307.89,0,A,752.14
40,44,2012-09-07,3454.02,3567.2,1,A,113.18
40,44,2012-09-14,2791.74,3101.49,0,A,309.75
40,44,2012-09-21,3203.62,3212.92,0,A,9.3
40,44,2012-09-28,3310.4,3179.81,0,A,-130.59
40,44,2012-10-05,3675.46,3416.63,0,A,-258.83
40,44,2012-10-12,3377.36,3296.81,0,A,-80.55
40,44,2012-10-19,3685.51,3379.61,0,A,-305.9
40,44,2012-10-26,3930.62,3407.56,0,A,-523.06
40,45,2012-10-26,17.91,112.59,0,A,94.68
40,46,2012-08-10,9602.89,9597.47,0,A,-5.42
40,46,2012-08-17,9499.9,9520.41,0,A,20.51
40,46,2012-08-24,9835.3,9879.87,0,A,44.57
40,46,2012-08-31,9431.81,9678.95,0,A,247.14
40,46,2012-09-07,8652.66,10218.22,1,A,1565.56
40,46,2012-09-14,7894.14,8892.08,0,A,997.94
40,46,2012-09-21,7984.63,9209.57,0,A,1224.94
40,46,2012-09-28,8978.13,9185.83,0,A,207.7
40,46,2012-10-05,8309.13,10020.82,0,A,1711.69
40,46,2012-10-12,8262.63,9317.87,0,A,1055.24
40,46,2012-10-19,8260.46,9808.41,0,A,1547.95
40,46,2012-10-26,8087.91,9765.44,0,A,1677.53
40,47,2012-08-24,30.92,41.65,0,A,10.73
40,48,2012-08-10,423.0,725.26,0,A,302.26
40,48,2012-08-24,1281.0,755.58,0,A,-525.42
40,48,2012-08-31,809.0,712.93,0,A,-96.07
40,48,2012-09-07,1740.0,963.05,1,A,-776.95
40,48,2012-09-14,1181.0,652.28,0,A,-528.72
40,48,2012-09-28,805.0,724.56,0,A,-80.44
40,48,2012-10-05,857.0,832.68,0,A,-24.32
40,48,2012-10-12,2133.0,712.07,0,A,-1420.93
40,48,2012-10-19,2234.0,807.56,0,A,-1426.44
40,48,2012-10-26,894.0,824.89,0,A,-69.11
40,49,2012-08-10,65.34,53.17,0,A,-12.17
40,49,2012-08-17,65.34,5.03,0,A,-60.31
40,49,2012-08-24,74.25,95.43,0,A,21.18
40,49,2012-08-31,44.55,11.29,0,A,-33.26
40,49,2012-09-07,47.52,355.4,1,A,307.88
40,49,2012-09-14,29.7,-31.33,0,A,-61.03
40,49,2012-09-21,54.55,99.18,0,A,44.63
40,49,2012-09-28,46.58,84.99,0,A,38.41
40,49,2012-10-05,71.58,119.37,0,A,47.79
40,49,2012-10-12,42.67,-25.0,0,A,-67.67
40,49,2012-10-19,20.94,147.45,0,A,126.51
40,49,2012-10-26,60.0,166.7,0,A,106.7
40,52,2012-08-10,857.27,883.79,0,A,26.52
40,52,2012-08-17,716.07,823.06,0,A,106.99
40,52,2012-08-24,894.02,910.83,0,A,16.81
40,52,2012-08-31,838.2,871.46,0,A,33.26
40,52,2012-09-07,1035.95,1126.57,1,A,90.62
40,52,2012-09-14,729.52,811.86,0,A,82.34
40,52,2012-09-21,892.52,896.03,0,A,3.51
40,52,2012-09-28,926.12,881.01,0,A,-45.11
40,52,2012-10-05,1193.45,989.12,0,A,-204.33
40,52,2012-10-12,798.18,871.64,0,A,73.46
40,52,2012-10-19,1045.04,962.81,0,A,-82.23
40,52,2012-10-26,913.76,980.14,0,A,66.38
40,54,2012-08-10,34.0,52.62,0,A,18.62
40,54,2012-08-24,24.0,82.94,0,A,58.94
40,54,2012-08-31,36.8,40.29,0,A,3.49
40,54,2012-09-07,24.0,291.6,1,A,267.6
40,54,2012-09-14,48.65,-8.54,0,A,-57.19
40,54,2012-09-21,21.0,75.64,0,A,54.64
40,54,2012-09-28,20.0,60.62,0,A,40.62
40,54,2012-10-05,8.0,134.71,0,A,126.71
40,54,2012-10-12,23.76,43.75,0,A,19.99
40,54,2012-10-19,11.0,134.92,0,A,123.92
40,54,2012-10-26,25.0,152.25,0,A,127.25
40,55,2012-08-10,5518.74,8798.5,0,A,3279.76
40,55,2012-08-17,5498.32,8716.53,0,A,3218.21
40,55,2012-08-24,4530.04,9043.43,0,A,4513.39
40,55,2012-08-31,4851.0,8950.3,0,A,4099.3
40,55,2012-09-07,5391.09,9336.5,1,A,3945.41
40,55,2012-09-14,4738.8,8265.93,0,A,3527.13
40,55,2012-09-21,4737.36,8557.22,0,A,3819.86
40,55,2012-09-28,4593.44,8524.65,0,A,3931.21
40,55,2012-10-05,5692.76,9327.13,0,A,3634.37
40,55,2012-10-12,6023.6,8704.03,0,A,2680.43
40,55,2012-10-19,5804.34,9121.63,0,A,3317.29
40,55,2012-10-26,7460.95,9143.5,0,A,1682.55
40,56,2012-08-10,1276.13,3626.26,0,A,2350.13
40,56,2012-08-17,1639.85,3537.33,0,A,1897.48
40,56,2012-08-24,2715.58,3676.95,0,A,961.37
40,56,2012-08-31,2384.28,3643.05,0,A,1258.77
40,56,2012-09-07,3522.23,3883.3,1,A,361.07
40,56,2012-09-14,2790.65,3367.83,0,A,577.18
40,56,2012-09-21,2533.85,3489.47,0,A,955.62
40,56,2012-09-28,2264.92,3464.26,0,A,1199.34
40,56,2012-10-05,1435.96,3742.95,0,A,2306.99
40,56,2012-10-12,1441.04,3615.72,0,A,2174.68
40,56,2012-10-19,762.71,3711.42,0,A,2948.71
40,56,2012-10-26,732.46,3720.64,0,A,2988.18
40,58,2012-08-10,2780.0,3024.34,0,A,244.34
40,58,2012-08-17,2045.0,2957.07,0,A,912.07
40,58,2012-08-24,6024.0,3061.22,0,A,-2962.78
40,58,2012-08-31,2835.0,3020.66,0,A,185.66
40,58,2012-09-07,4900.0,3271.91,1,A,-1628.09
40,58,2012-09-14,4555.0,2862.25,0,A,-1692.75
40,58,2012-09-21,3340.0,2949.29,0,A,-390.71
40,58,2012-09-28,2395.0,2924.07,0,A,529.07
40,58,2012-10-05,2010.0,3136.43,0,A,1126.43
40,58,2012-10-12,3615.0,3008.53,0,A,-606.47
40,58,2012-10-19,3085.0,3111.32,0,A,26.32
40,58,2012-10-26,6975.0,3128.66,0,A,-3846.34
40,59,2012-08-10,112.79,249.03,0,A,136.24
40,59,2012-08-17,134.0,191.58,0,A,57.58
40,59,2012-08-24,150.91,279.35,0,A,128.44
40,59,2012-08-31,200.73,236.71,0,A,35.98
40,59,2012-09-07,82.86,488.01,1,A,405.15
40,59,2012-09-14,178.4,163.36,0,A,-15.04
40,59,2012-09-21,210.25,252.43,0,A,42.18
40,59,2012-09-28,79.87,237.41,0,A,157.54
40,59,2012-10-05,205.96,336.02,0,A,130.06
40,59,2012-10-12,130.86,240.16,0,A,109.3
40,59,2012-10-19,75.33,331.33,0,A,256.0
40,59,2012-10-26,134.01,348.66,0,A,214.65
40,60,2012-08-10,162.0,69.23,0,A,-92.77
40,60,2012-08-17,99.0,11.78,0,A,-87.22
40,60,2012-08-24,189.0,99.55,0,A,-89.45
40,60,2012-08-31,252.0,56.91,0,A,-195.09
40,60,2012-09-07,216.0,308.21,1,A,92.21
40,60,2012-09-14,171.0,8.08,0,A,-162.92
40,60,2012-09-21,162.0,97.15,0,A,-64.85
40,60,2012-09-28,162.0,82.13,0,A,-79.87
40,60,2012-10-05,216.0,156.22,0,A,-59.78
40,60,2012-10-12,135.0,60.36,0,A,-74.64
40,60,2012-10-19,153.0,151.53,0,A,-1.47
40,60,2012-10-26,189.0,168.86,0,A,-20.14
40,67,2012-08-10,6631.83,7076.03,0,A,444.2
40,67,2012-08-17,6312.8,6898.59,0,A,585.79
40,67,2012-08-24,5988.3,7157.13,0,A,1168.83
40,67,2012-08-31,5317.01,7164.4,0,A,1847.39
40,67,2012-09-07,6177.36,7355.94,1,A,1178.58
40,67,2012-09-14,6252.42,6662.93,0,A,410.51
40,67,2012-09-21,6172.3,6744.88,0,A,572.58
40,67,2012-09-28,6096.76,6823.64,0,A,726.88
40,67,2012-10-05,6488.29,7319.35,0,A,831.06
40,67,2012-10-12,6622.63,6827.02,0,A,204.39
40,67,2012-10-19,6936.06,7184.35,0,A,248.29
40,67,2012-10-26,6056.88,7248.13,0,A,1191.25
40,71,2012-08-10,2147.83,2375.8,0,A,227.97
40,71,2012-08-17,1493.94,2286.85,0,A,792.91
40,71,2012-08-24,2292.28,2395.33,0,A,103.05
40,71,2012-08-31,2504.29,2368.47,0,A,-135.82
40,71,2012-09-07,3042.92,2602.62,1,A,-440.3
40,71,2012-09-14,2041.87,2245.34,0,A,203.47
40,71,2012-09-21,2514.07,2337.3,0,A,-176.77
40,71,2012-09-28,1705.09,2314.38,0,A,609.29
40,71,2012-10-05,1541.92,2473.36,0,A,931.44
40,71,2012-10-12,1986.51,2328.7,0,A,342.19
40,71,2012-10-19,2166.6,2429.02,0,A,262.42
40,71,2012-10-26,1594.56,2448.27,0,A,853.71
40,72,2012-08-10,29316.08,39100.09,0,A,9784.01
40,72,2012-08-17,37104.35,39404.71,0,A,2300.36
40,72,2012-08-24,31455.3,40993.32,0,A,9538.02
40,72,2012-08-31,30946.73,39399.55,0,A,8452.82
40,72,2012-09-07,34508.41,39773.13,1,A,5264.72
40,72,2012-09-14,29465.46,36715.45,0,A,7249.99
40,72,2012-09-21,31067.2,37893.93,0,A,6826.73
40,72,2012-09-28,41413.63,37869.7,0,A,-3543.93
40,72,2012-10-05,41370.19,40424.0,0,A,-946.19
40,72,2012-10-12,38620.86,37428.82,0,A,-1192.04
40,72,2012-10-19,35486.77,45630.96,0,A,10144.19
40,72,2012-10-26,29888.04,41598.0,0,A,11709.96
40,74,2012-08-10,13247.95,9765.07,0,A,-3482.88
40,74,2012-08-17,13409.49,9765.21,0,A,-3644.28
40,74,2012-08-24,13321.2,10114.32,0,A,-3206.88
40,74,2012-08-31,13776.55,9958.62,0,A,-3817.93
40,74,2012-09-07,13804.57,10358.31,1,A,-3446.26
40,74,2012-09-14,12320.05,9190.26,0,A,-3129.79
40,74,2012-09-21,11379.59,9493.63,0,A,-1885.96
40,74,2012-09-28,9846.74,9461.06,0,A,-385.68
40,74,2012-10-05,10364.9,10249.73,0,A,-115.17
40,74,2012-10-12,9955.25,9541.66,0,A,-413.59
40,74,2012-10-19,8695.53,9990.2,0,A,1294.67
40,74,2012-10-26,10099.56,10005.55,0,A,-94.01
40,79,2012-08-10,13693.34,13332.57,0,A,-360.77
40,79,2012-08-17,12348.71,13164.29,0,A,815.58
40,79,2012-08-24,13432.83,13605.22,0,A,172.39
40,79,2012-08-31,12427.84,13359.8,0,A,931.96
40,79,2012-09-07,13609.26,13999.97,1,A,390.71
40,79,2012-09-14,11910.17,12311.04,0,A,400.87
40,79,2012-09-21,12259.02,12739.02,0,A,480.0
40,79,2012-09-28,12857.43,12734.23,0,A,-123.2
40,79,2012-10-05,13312.18,13710.81,0,A,398.63
40,79,2012-10-12,13880.48,12840.13,0,A,-1040.35
40,79,2012-10-19,11613.21,13592.17,0,A,1978.96
40,79,2012-10-26,12232.71,13452.72,0,A,1220.01
40,80,2012-08-10,17698.29,16281.66,0,A,-1416.63
40,80,2012-08-17,15996.96,16346.63,0,A,349.67
40,80,2012-08-24,15615.91,17081.44,0,A,1465.53
40,80,2012-08-31,17310.62,16771.4,0,A,-539.22
40,80,2012-09-07,18360.36,17270.81,1,A,-1089.55
40,80,2012-09-14,15663.05,15526.33,0,A,-136.72
40,80,2012-09-21,16082.98,16083.09,0,A,0.11
40,80,2012-09-28,16225.7,15713.72,0,A,-511.98
40,80,2012-10-05,17679.02,17430.83,0,A,-248.19
40,80,2012-10-12,16846.14,16295.23,0,A,-550.91
40,80,2012-10-19,15840.13,17021.87,0,A,1181.74
40,80,2012-10-26,15630.14,16868.13,0,A,1237.99
40,81,2012-08-10,22517.81,19939.05,0,A,-2578.76
40,81,2012-08-17,20643.47,19895.74,0,A,-747.73
40,81,2012-08-24,20088.32,20807.9,0,A,719.58
40,81,2012-08-31,21087.58,20296.89,0,A,-790.69
40,81,2012-09-07,22806.59,20789.17,1,A,-2017.42
40,81,2012-09-14,19695.36,19259.13,0,A,-436.23
40,81,2012-09-21,19050.36,19834.61,0,A,784.25
40,81,2012-09-28,18715.7,19564.74,0,A,849.04
40,81,2012-10-05,21527.79,21656.95,0,A,129.16
40,81,2012-10-12,19228.13,19764.72,0,A,536.59
40,81,2012-10-19,18440.18,20778.58,0,A,2338.4
40,81,2012-10-26,18686.25,20549.62,0,A,1863.37
40,82,2012-08-10,14850.57,13518.81,0,A,-1331.76
40,82,2012-08-17,15212.68,13459.17,0,A,-1753.51
40,82,2012-08-24,14248.48,13960.03,0,A,-288.45
40,82,2012-08-31,13301.21,13740.06,0,A,438.85
40,82,2012-09-07,15364.84,14309.58,1,A,-1055.26
40,82,2012-09-14,13391.49,12919.94,0,A,-471.55
40,82,2012-09-21,13950.61,13047.93,0,A,-902.68
40,82,2012-09-28,13334.77,13146.32,0,A,-188.45
40,82,2012-10-05,16314.02,14081.07,0,A,-2232.95
40,82,2012-10-12,16263.57,13353.15,0,A,-2910.42
40,82,2012-10-19,14629.65,13864.54,0,A,-765.11
40,82,2012-10-26,15933.08,13736.63,0,A,-2196.45
40,83,2012-08-10,2810.38,3245.66,0,A,435.28
40,83,2012-08-17,2396.87,3178.4,0,A,781.53
40,83,2012-08-24,2451.83,3295.19,0,A,843.36
40,83,2012-08-31,2624.98,3249.12,0,A,624.14
40,83,2012-09-07,3310.62,3521.82,1,A,211.2
40,83,2012-09-14,2258.3,3069.7,0,A,811.4
40,83,2012-09-21,2326.11,3156.87,0,A,830.76
40,83,2012-09-28,2233.69,3131.66,0,A,897.97
40,83,2012-10-05,2781.08,3364.26,0,A,583.18
40,83,2012-10-12,2493.78,3256.36,0,A,762.58
40,83,2012-10-19,2039.97,3339.16,0,A,1299.19
40,83,2012-10-26,2421.15,3356.49,0,A,935.34
40,85,2012-08-10,1796.86,1919.99,0,A,123.13
40,85,2012-08-17,1818.79,1846.65,0,A,27.86
40,85,2012-08-24,1543.79,1942.49,0,A,398.7
40,85,2012-08-31,1821.9,1910.93,0,A,89.03
40,85,2012-09-07,1838.52,2153.04,1,A,314.52
40,85,2012-09-14,1775.91,1765.97,0,A,-9.94
40,85,2012-09-21,1461.59,1850.15,0,A,388.56
40,85,2012-09-28,1872.07,1835.12,0,A,-36.95
40,85,2012-10-05,1936.66,2015.0,0,A,78.34
40,85,2012-10-12,1674.31,1893.55,0,A,219.24
40,85,2012-10-19,1363.27,1990.74,0,A,627.47
40,85,2012-10-26,1691.51,2008.07,0,A,316.56
40,87,2012-08-10,28480.49,20545.09,0,A,-7935.4
40,87,2012-08-17,27206.15,20559.21,0,A,-6646.94
40,87,2012-08-24,22234.5,21429.34,0,A,-805.16
40,87,2012-08-31,25472.27,20930.92,0,A,-4541.35
40,87,2012-09-07,29238.72,21477.14,1,A,-7761.58
40,87,2012-09-14,23058.47,19779.28,0,A,-3279.19
40,87,2012-09-21,25049.61,20605.38,0,A,-4444.23
40,87,2012-09-28,24079.83,20144.41,0,A,-3935.42
40,87,2012-10-05,31585.04,22381.18,0,A,-9203.86
40,87,2012-10-12,26597.31,20382.42,0,A,-6214.89
40,87,2012-10-19,21846.83,21391.69,0,A,-455.14
40,87,2012-10-26,24638.96,21194.67,0,A,-3444.29
40,90,2012-08-10,63456.86,61957.35,0,A,-1499.51
40,90,2012-08-17,60970.9,62475.14,0,A,1504.24
40,90,2012-08-24,58222.82,64659.92,0,A,6437.1
40,90,2012-08-31,63471.03,62433.66,0,A,-1037.37
40,90,2012-09-07,72042.1,65573.84,1,A,-6468.26
40,90,2012-09-14,59483.14,60884.33,0,A,1401.19
40,90,2012-09-21,60056.63,60715.13,0,A,658.5
40,90,2012-09-28,60334.34,60748.68,0,A,414.34
40,90,2012-10-05,73764.42,65054.61,0,A,-8709.81
40,90,2012-10-12,65884.49,62688.11,0,A,-3196.38
